Date,Open,High,Low,Close,Volume,ticker
2024-07-30,439.2332695585484,444.14258456872795,438.48105967915075,442.87567138671875,2266900,MA
2024-07-31,457.27688100092337,469.15420258536295,452.8624849362721,458.9693908691406,4313600,MA
2024-08-01,460.7014852782501,462.7206383394784,454.49559582629763,457.68267822265625,2590100,MA
2024-08-02,455.51510563690556,461.9783472949616,453.92154919267574,457.29669189453125,3808100,MA
2024-08-05,450.3484838149127,456.5840661239587,435.09601835378476,437.48138427734375,4496700,MA
2024-08-06,438.6889265306257,450.79390910423126,437.59025844542174,443.71697998046875,2758900,MA
2024-08-07,445.92422050363837,452.2489098890997,444.44946247282587,445.24127197265625,2059800,MA
2024-08-08,447.6166648746601,451.6054642997241,446.4190433654074,450.9225158691406,1585400,MA
2024-08-09,450.9225461668044,454.10962898847123,448.82422397469963,452.11029052734375,1760200,MA
2024-08-12,453.0901250878945,453.7730735117554,449.24981638991784,451.0314025878906,1760000,MA
2024-08-13,453.45641107122424,454.9410764461289,450.2396360922642,454.6639099121094,1816100,MA
2024-08-14,454.5648954122244,455.8318084873162,451.407505055327,455.4556884765625,1654100,MA
2024-08-15,460.34525475342764,464.20537872731194,459.25649409269244,463.9183349609375,2130500,MA
2024-08-16,463.2155699005354,465.4524752671268,461.2756157149281,464.0865783691406,1921900,MA
2024-08-19,464.205362618915,465.34360000426057,460.7609281587311,462.2060241699219,1690800,MA
2024-08-20,463.34422729427996,464.86849205370726,460.75101686037084,464.3240966796875,1763300,MA
2024-08-21,463.75003358761734,464.2943987492054,459.7711114920855,463.2155456542969,2105900,MA
2024-08-22,464.6903247380436,466.0958211588232,461.9288690680491,464.0271911621094,1538200,MA
2024-08-23,465.49206363909383,465.5316631726305,457.17794372644016,461.6715393066406,1986300,MA
2024-08-26,463.3145415936009,465.71969204857953,462.22578103612335,463.8490295410156,1434400,MA
2024-08-27,466.2640934135758,470.63892064568586,463.4333459500177,470.1341247558594,1635900,MA
2024-08-28,470.144043878043,471.5396329803313,464.07670643678483,466.97674560546875,1445300,MA
2024-08-29,469.6194303251168,476.9932800512953,469.6194303251168,475.88470458984375,1893400,MA
2024-08-30,476.9141078124121,480.7742317617561,474.7464939397816,478.3987731933594,2982100,MA
2024-09-03,477.53762055289457,481.71447991527185,475.1324701447499,477.1911926269531,2063700,MA
2024-09-04,477.1615218398259,481.19982833552393,476.2608212743913,478.2008056640625,2156300,MA
2024-09-05,478.2007975377226,479.21035904169474,468.27330682349873,472.4798583984375,2293500,MA
2024-09-06,472.2324023413636,475.5283760548795,469.8569440232856,471.2525329589844,2116200,MA
2024-09-09,475.58775653602396,484.20870408143196,474.6672713533606,482.1103820800781,2343600,MA
2024-09-10,482.1203060091201,483.3377121937814,477.39905113895077,483.0308837890625,2234100,MA
2024-09-11,481.5462063602861,484.109724692856,472.95495083400994,483.1892395019531,2480000,MA
2024-09-12,481.9718490809954,487.841218550829,478.0622184421406,487.0790710449219,2299100,MA
2024-09-13,488.0589627427258,491.7706258691323,486.4258370082253,488.3162841796875,2204700,MA
2024-09-16,490.2364907152122,493.2256363105685,488.3460434008329,492.6218566894531,1589200,MA
2024-09-17,493.50270483574093,496.61058819464864,492.76037225632666,495.8682556152344,2202800,MA
2024-09-18,496.1553299305613,496.6700030100117,488.9893553212055,489.7019958496094,2193800,MA
2024-09-19,494.8884403989563,496.00689310715285,481.279008287985,487.96990966796875,3517200,MA
2024-09-20,484.64426019487223,488.48459945643197,482.7537826633067,487.7026672363281,3470200,MA
2024-09-23,488.1183252082602,492.60201285714925,486.27732467260495,492.0576477050781,2191300,MA
2024-09-24,487.6432369969072,488.20741703430707,479.46770099397577,482.4271240234375,4143700,MA
2024-09-25,479.80420301598105,484.8916399739391,478.59667413243926,484.4462585449219,3483200,MA
2024-09-26,485.9804212776359,488.58353916136593,484.0008676268105,486.2476501464844,3073700,MA
2024-09-27,486.01008125612583,490.92927296156506,485.3766398366304,488.5934143066406,2177200,MA
2024-09-30,486.75240137191474,489.9295762326675,485.0994609345428,488.7517395019531,2862400,MA
2024-10-01,492.1764589230466,492.9385762433943,488.06886072402756,491.3054504394531,3748100,MA
2024-10-02,487.90060518371433,490.84024365046605,484.673922971527,490.50372314453125,1736500,MA
2024-10-03,490.48390835959555,492.0081731736954,487.9599894618574,489.90985107421875,1382200,MA
2024-10-04,490.4938319561922,493.9481436277994,487.4354249984689,492.6119689941406,1935600,MA
2024-10-07,492.24569681751086,493.4334410939236,485.73297857657263,486.27734375,1990500,MA
2024-10-08,487.4651050285793,492.4436814412566,486.50502026324347,491.9784851074219,1750100,MA
